index,name,n_PBS,n_Lecanemab,mean_PBS,mean_Lecanemab,median_PBS,median_Lecanemab,log2fc_Lec_over_PBS,t_stat,p_value,p_value_fdr
11301,right fourth ventricle,5,4,251.38212190226045,57.13230043233191,248.2299949818559,33.491348529298016,-2.1375035237304223,-3.529028969524601,0.010619799113543082,0.5877443953690678
69,"left Primary somatosensory area, lower limb, layer 5",5,3,210.07193246816183,28.77697705043313,147.48200738346978,17.985610656520706,-2.8678964639493887,-1.786163737108761,0.1457566492556919,0.5877443953690678
68,"left Primary somatosensory area, lower limb, layer 4",5,2,254.5953239841887,58.5276606860204,219.47872757257647,58.5276606860204,-2.1210154009423827,-1.5876621235199968,0.17778299159185074,0.5877443953690678
67,"left Primary somatosensory area, lower limb, layer 2/3",5,4,413.9210940288982,27.068830887540052,303.1709059404486,18.561484037170324,-3.93465128875932,-2.2002337472023807,0.09172993309015488,0.5877443953690678
66,"left Primary somatosensory area, lower limb, layer 1",5,4,738.2811331529356,356.7465548130111,716.8428425350645,328.273825086151,-1.0492707934558672,-3.254538116825047,0.028586683616024667,0.5877443953690678
56,"left Primary somatosensory area, barrel field, layer 6a",5,2,87.54244015261344,3.853100358829817,24.659842296510828,3.853100358829817,-4.505890929372013,-1.534982715474761,0.19955301836492487,0.5877443953690678
55,"left Primary somatosensory area, barrel field, layer 5",5,4,292.7227903908127,10.34794932094219,296.36526855178437,7.450523511078377,-4.822118274594855,-3.1783045345042544,0.0332570015991662,0.5877443953690678
54,"left Primary somatosensory area, barrel field, layer 4",5,3,232.97676825244002,22.87143641924891,194.92701493678047,9.356496716965463,-3.3485672199288476,-2.3545672792821257,0.0752447515364059,0.5877443953690678
973,left Dorsal motor nucleus of the vagus nerve,2,2,287.3047089251359,114.92188357005436,287.3047089251359,114.92188357005436,-1.32192809487983,-2.1213203435596424,0.16794970566215625,0.5877443953690678
10095,"right Primary somatosensory area, unassigned, layer 2/3",5,3,483.31447798541376,20.08788354054089,361.581903729736,12.052730124324533,-4.588564737332518,-2.697960079781414,0.05395657558913681,0.5877443953690678
10094,"right Primary somatosensory area, unassigned, layer 1",5,4,893.8075991801458,111.42480178458689,807.0769426559267,102.39035839664741,-3.003893916093158,-2.52479366099261,0.06387822339342357,0.5877443953690678
10090,"right Primary somatosensory area, trunk, layer 5",5,2,274.94032106991386,31.114645388570498,158.40183106908617,31.114645388570498,-3.1434527900400013,-1.7620334121643078,0.14839692879242292,0.5877443953690678
10089,"right Primary somatosensory area, trunk, layer 4",5,3,459.3800760598994,30.45133079942515,221.85969582438324,26.10114068522156,-3.9151111023692504,-1.602550957281668,0.18403325484140337,0.5877443953690678
10088,"right Primary somatosensory area, trunk, layer 2/3",5,4,508.70943879098525,26.00280588615631,392.40597973654064,18.911131553568225,-4.290102648979318,-2.485214988718212,0.06766485575513702,0.5877443953690678
10087,"right Primary somatosensory area, trunk, layer 1",5,4,883.3664461831264,396.63349302013984,754.0933077173029,421.1170419720003,-1.15520552548139,-2.3490045632835614,0.06154992285739609,0.5877443953690678
10045,"right Primary somatosensory area, nose, layer 1",5,5,854.2550323361041,72.09319926073479,780.1866769312396,103.69569756681032,-3.5667317636257474,-3.543296108064956,0.023047360563633882,0.5877443953690678
10026,"right Secondary motor area, layer 2/3",5,4,182.041819851708,68.71237859587418,211.2610034075826,37.04950432894172,-1.4056279835793501,-2.159981546128113,0.06953820644426166,0.5877443953690678
10101,"right Supplemental somatosensory area, layer 1",5,4,568.4468790928013,251.82325061391023,519.6861987191523,273.47684222720824,-1.1746140447728382,-2.847357588794412,0.0273967446636572,0.5877443953690678
10685,right Mediodorsal nucleus of thalamus,4,2,3.264269691262804,1.4507865294501352,2.9015730589002704,1.4507865294501352,-1.1699250008898552,-1.6666666666666665,0.1941713456120585,0.5877443953690678
10664,"right Dorsal part of the lateral geniculate complex, core",5,4,62.154486813246855,20.31973607356147,47.81114370249758,14.343343110749274,-1.6129768768429646,-2.5405043349854934,0.0396075511650118,0.5877443953690678
889,left Principal sensory nucleus of the trigeminal,5,3,105.19046440021127,47.481806847317586,133.31430384054553,60.265370229287704,-1.147557188397189,-1.5170349765751674,0.181117230114203,0.5877443953690678
877,"left Interpeduncular nucleus, dorsolateral",4,3,225.16555221911852,52.980129933910256,158.94038980173073,52.98012993391025,-2.0874628412295153,-1.646581290590921,0.19819843857196343,0.5877443953690678
10733,right Arcuate hypothalamic nucleus,4,3,46.73806983458858,18.46442265070166,34.620792470065616,20.77247548203937,-1.3398500028373586,-1.923418246348206,0.14572603476094223,0.5877443953690678
10179,"right Lateral visual area, layer 1",5,4,722.8947915013372,110.92322773785489,551.9106941103024,108.21778315888281,-2.704224192957595,-2.398105040600197,0.07388269266746486,0.5877443953690678
10173,"right Anteromedial visual area, layer 2/3",5,4,236.93001131979176,28.893903819486805,125.20691655110949,14.446951909743403,-3.0356239096868793,-1.9661294581991762,0.11746466193714275,0.5877443953690678
10172,"right Anteromedial visual area, layer 1",5,5,698.7739663473759,325.6997300771667,606.9858605983561,355.3087964478182,-1.1012833358348169,-2.2056100734093103,0.05893019096283286,0.5877443953690678
10333,"right Retrosplenial area, ventral part, layer 1",5,5,308.48354159256826,135.21999745411506,349.4217059594105,126.12262759481679,-1.1898849947511625,-2.699436334077751,0.02723604908536121,0.5877443953690678
10732,"right Periventricular hypothalamic nucleus, intermediate part",4,2,896.2505221043795,134.91943343506787,1055.2627115099951,134.91943343506787,-2.7318038890413443,-3.0585101171808025,0.04821451891951161,0.5877443953690678
10109,"right Gustatory areas, layer 2/3",5,4,103.47453841985202,32.33579325620376,104.46948590465828,29.848424544188084,-1.6780719050819641,-1.9832439072037173,0.10366588539793138,0.5877443953690678
10707,right Ventral part of the lateral geniculate complex,5,3,58.28509409044737,19.757659013710974,39.515318027421955,19.757659013710978,-1.5607149544262116,-2.1824408392214116,0.08249114962203487,0.5877443953690678
10354,"right Rostrolateral area, layer 1",5,4,480.7068991116833,117.8203184097263,530.1914328437683,100.14727064826735,-2.028569152187527,-2.804949733175217,0.03848434419996615,0.5877443953690678
10350,"right Anterior area, layer 5",5,3,136.38604494856915,28.178934906729165,73.26523075749581,22.54314792538333,-2.2750070474592503,-1.5785502869775692,0.18863604990017074,0.5877443953690678
10349,"right Anterior area, layer 4",5,3,265.37840929536316,73.00053330131348,154.5893646380756,64.41223526586484,-1.8620720917523463,-1.5454341181407825,0.1926724550222764,0.5877443953690678
10348,"right Anterior area, layer 2/3",5,4,389.8143206643833,51.66213888323151,356.9384141023268,54.0104179233784,-2.915607812685403,-2.268049358961267,0.0843254431947863,0.5877443953690678
10347,"right Anterior area, layer 1",5,4,665.3465030512027,396.03958514952535,583.6372833782478,412.7149361031896,-0.7484612330025615,-2.3936435310246904,0.04831528284465914,0.5877443953690678
10197,"right Posterolateral visual area, layer 6a",3,2,68.41593455411042,18.658891242030116,74.63556496812046,18.658891242030116,-1.8744691178599089,-1.8353258709644942,0.20788196561866057,0.5877443953690678
10300,"right Retrosplenial area, lateral agranular part, layer 2/3",5,4,139.01369713543437,23.865012383765553,173.02133978230026,23.865012383765553,-2.542258049716844,-2.9778183288579894,0.03836595686635586,0.5877443953690678
10140,"right Primary auditory area, layer 5",5,2,135.53863012478786,9.801347219767717,81.21116267807537,9.801347219767717,-3.7895802201930784,-2.144401563226666,0.09790305356785486,0.5877443953690678
10139,"right Primary auditory area, layer 4",5,2,153.37504264185046,29.822924958137584,51.12501421395015,29.822924958137584,-2.362570079345739,-1.5939841587950072,0.18256584195931286,0.5877443953690678
